Fumador,Ejercicio,PresionArterial,Colesterol,enfermedadCardiaca,probabilidad
si,poco,alta,alto,alto_riesgo,0.9
si,poco,alta,alto,medio_riesgo,0.08
si,poco,alta,alto,bajo_riesgo,0.02
si,poco,alta,normal,alto_riesgo,0.7
si,poco,alta,normal,medio_riesgo,0.25
si,poco,alta,normal,bajo_riesgo,0.05
si,poco,media,alto,alto_riesgo,0.6
si,poco,media,alto,medio_riesgo,0.3
si,poco,media,alto,bajo_riesgo,0.1
si,poco,media,normal,alto_riesgo,0.4
si,poco,media,normal,medio_riesgo,0.4
si,poco,media,normal,bajo_riesgo,0.2
si,poco,baja,alto,alto_riesgo,0.3
si,poco,baja,alto,medio_riesgo,0.4
si,poco,baja,alto,bajo_riesgo,0.3
si,poco,baja,normal,alto_riesgo,0.2
si,poco,baja,normal,medio_riesgo,0.3
si,poco,baja,normal,bajo_riesgo,0.5
si,moderado,alta,alto,alto_riesgo,0.7
si,moderado,alta,alto,medio_riesgo,0.25
si,moderado,alta,alto,bajo_riesgo,0.05
si,moderado,alta,normal,alto_riesgo,0.5
si,moderado,alta,normal,medio_riesgo,0.35
si,moderado,alta,normal,bajo_riesgo,0.15
si,moderado,media,alto,alto_riesgo,0.4
si,moderado,media,alto,medio_riesgo,0.4
si,moderado,media,alto,bajo_riesgo,0.2
si,moderado,media,normal,alto_riesgo,0.3
si,moderado,media,normal,medio_riesgo,0.4
si,moderado,media,normal,bajo_riesgo,0.3
si,moderado,baja,alto,alto_riesgo,0.2
si,moderado,baja,alto,medio_riesgo,0.3
si,moderado,baja,alto,bajo_riesgo,0.5
si,moderado,baja,normal,alto_riesgo,0.1
si,moderado,baja,normal,medio_riesgo,0.3
si,moderado,baja,normal,bajo_riesgo,0.6
si,intenso,alta,alto,alto_riesgo,0.5
si,intenso,alta,alto,medio_riesgo,0.35
si,intenso,alta,alto,bajo_riesgo,0.15
si,intenso,alta,normal,alto_riesgo,0.3
si,intenso,alta,normal,medio_riesgo,0.4
si,intenso,alta,normal,bajo_riesgo,0.3
si,intenso,media,alto,alto_riesgo,0.3
si,intenso,media,alto,medio_riesgo,0.4
si,intenso,media,alto,bajo_riesgo,0.3
si,intenso,media,normal,alto_riesgo,0.2
si,intenso,media,normal,medio_riesgo,0.3
si,intenso,media,normal,bajo_riesgo,0.5
si,intenso,baja,alto,alto_riesgo,0.1
si,intenso,baja,alto,medio_riesgo,0.3
si,intenso,baja,alto,bajo_riesgo,0.6
si,intenso,baja,normal,alto_riesgo,0.05
si,intenso,baja,normal,medio_riesgo,0.25
si,intenso,baja,normal,bajo_riesgo,0.7
no,poco,alta,alto,alto_riesgo,0.6
no,poco,alta,alto,medio_riesgo,0.3
no,poco,alta,alto,bajo_riesgo,0.1
no,poco,alta,normal,alto_riesgo,0.4
no,poco,alta,normal,medio_riesgo,0.4
no,poco,alta,normal,bajo_riesgo,0.2
no,poco,media,alto,alto_riesgo,0.3
no,poco,media,alto,medio_riesgo,0.4
no,poco,media,alto,bajo_riesgo,0.3
no,poco,media,normal,alto_riesgo,0.2
no,poco,media,normal,medio_riesgo,0.3
no,poco,media,normal,bajo_riesgo,0.5
no,poco,baja,alto,alto_riesgo,0.1
no,poco,baja,alto,medio_riesgo,0.3
no,poco,baja,alto,bajo_riesgo,0.6
no,poco,baja,normal,alto_riesgo,0.05
no,poco,baja,normal,medio_riesgo,0.25
no,poco,baja,normal,bajo_riesgo,0.7
no,moderado,alta,alto,alto_riesgo,0.4
no,moderado,alta,alto,medio_riesgo,0.4
no,moderado,alta,alto,bajo_riesgo,0.2
no,moderado,alta,normal,alto_riesgo,0.2
no,moderado,alta,normal,medio_riesgo,0.4
no,moderado,alta,normal,bajo_riesgo,0.4
no,moderado,media,alto,alto_riesgo,0.2
no,moderado,media,alto,medio_riesgo,0.3
no,moderado,media,alto,bajo_riesgo,0.5
no,moderado,media,normal,alto_riesgo,0.1
no,moderado,media,normal,medio_riesgo,0.3
no,moderado,media,normal,bajo_riesgo,0.6
no,moderado,baja,alto,alto_riesgo,0.05
no,moderado,baja,alto,medio_riesgo,0.25
no,moderado,baja,alto,bajo_riesgo,0.7
no,moderado,baja,normal,alto_riesgo,0.02
no,moderado,baja,normal,medio_riesgo,0.18
no,moderado,baja,normal,bajo_riesgo,0.8
no,intenso,alta,alto,alto_riesgo,0.2
no,intenso,alta,alto,medio_riesgo,0.3
no,intenso,alta,alto,bajo_riesgo,0.5
no,intenso,alta,normal,alto_riesgo,0.1
no,intenso,alta,normal,medio_riesgo,0.3
no,intenso,alta,normal,bajo_riesgo,0.6
no,intenso,media,alto,alto_riesgo,0.1
no,intenso,media,alto,medio_riesgo,0.2
no,intenso,media,alto,bajo_riesgo,0.7
no,intenso,media,normal,alto_riesgo,0.05
no,intenso,media,normal,medio_riesgo,0.15
no,intenso,media,normal,bajo_riesgo,0.8
no,intenso,baja,alto,alto_riesgo,0.02
no,intenso,baja,alto,medio_riesgo,0.08
no,intenso,baja,alto,bajo_riesgo,0.9
no,intenso,baja,normal,alto_riesgo,0.01
no,intenso,baja,normal,medio_riesgo,0.04
no,intenso,baja,normal,bajo_riesgo,0.95
